source_platform,source_tag,rank,wallet,pnl_usd,source_url,note
pumpfun,pumpfun_mayhem,321,GzjFEeAF9ui1RZLTepaVyhJ4DS6PwgQF3hGQM6NwBDjk,2610.892182697409,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.4762 volumeUsd=37018.29308225888
pumpfun,pumpfun_mayhem,322,5jRjK8pqQPneT1DAqNPgpQreE2mWh8NHRe6gCiwFVt4v,2596.94863563572,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.109 volumeUsd=55241.0686775115
pumpfun,pumpfun_mayhem,323,4cXnf2z85UiZ5cyKsPMEULq1yufAtpkatmX4j4DBZqj2,2596.58935211427,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.1818 volumeUsd=15147.05139420154
pumpfun,pumpfun_mayhem,324,C6z6vj4tgTNV4FYr69eaKCMjTbBVeGRrw6fMuV8J9zv9,2592.3589691562847,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.4815 volumeUsd=9758.490195804887
pumpfun,pumpfun_pnl_leaderboard,325,mmJDE8zc2BGQmTakxe3SYmZaMbEdR63rLCdDNa3qmnF,2570.481800098214,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 50 is by net pnlUsd=26476.604466067347; stored value is realizedPnlUsd). username=mmjde8
pumpfun,pumpfun_mayhem,326,D9N3W6QRofmishmMcfaek5ezkTM5yrLLznePitcYSp4o,2564.2373185897995,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.1667 volumeUsd=2893.7607369199804
pumpfun,pumpfun_mayhem,327,36GKXn488WeLvNnToMuGouyuHV7PnjHemi5TkPYypnXo,2534.2830727716287,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.397 volumeUsd=70640.03678122655
pumpfun,pumpfun_pnl_leaderboard,328,F7T9ECCQNVRR8HLsJjwxxF3ohAiR9zL3kiHtWFbSxZb7,2490.993277296165,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=weekly,pump.fun public PnL leaderboard 7d (on-site rank 91 is by net pnlUsd=33065.8551347811; stored value is realizedPnlUsd). username=binopharos
pumpfun,pumpfun_mayhem,329,AkefHZVkGeRyczf4QaJzPJV26VMAZ11GC4VniNMYcEVF,2480.3795565755468,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.6 volumeUsd=46788.536598047795
pumpfun,pumpfun_mayhem,330,5o786j42vqZuVG3Q6aQts98aUZqhpZ2P3qVMkBfyj6zm,2455.4415479764743,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.1429 volumeUsd=6127.259857854466
pumpfun,pumpfun_mayhem,331,B9h6X9WQ5d9j2YzeJXt929sW5Lhq5vGHTSrrN9e6q6aS,2381.3846421800813,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=0.3556 volumeUsd=68738.01969794855
pumpfun,pumpfun_mayhem,332,E5sWSJLAE5NPEjGknGuz382JPMoJA5Fbz2QssCeRY4rq,2299.99277998308,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=7d,pump.fun Mayhem top traders 7d by realisedPnlUsd; winRate=1 volumeUsd=2299.99277998308
pumpfun,kolscan_pump_app,333,FwjYcbfktK8PC2bzCrqxR6QkUPxmHFbcFGNrz3YAV7ft,2093.223162176842,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=17.1660941167848 converted at sol_usd=121.939397; name=Paper
pumpfun,kolscan_pump_app,334,9Vk7pkBZ9KFJmzaPzNYjGedyz8qoKMQtnYyYi2AehNMT,2071.312340826515,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=16.9864079618291 converted at sol_usd=121.939397; name=Xelf
pumpfun,pumpfun_mayhem,335,6Xu7sCDy5pGvwhVwi97Sea67U6W4szseokNEzfcW6GDV,2028.0663905014787,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=2028.0663905014787
pumpfun,pumpfun_mayhem,336,J331AkJ63VUnxKoFHvGBpUeSyR72WCZqaYynXqj8va3R,1978.4387536003157,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1978.4387536003157
pumpfun,pumpfun_mayhem,337,DKwQ4jHa6gdKxGzcB44iwTfs6WGBBGw35s1sY8ysxAX3,1853.2039889751888,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1853.2039889751888
pumpfun,pumpfun_mayhem,338,98z74dZMGgNSd6nojCxqksMCP72Mb98Z3xA9WbLfCH7Y,1815.4640414538458,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1815.4640414538458
pumpfun,pumpfun_pnl_leaderboard,339,3bzaJd5yZG73EVDz8xosQb7gfZm2LN5auFGh6wnP1n1f,1720.1310884121815,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=weekly,pump.fun public PnL leaderboard 7d (on-site rank 52 is by net pnlUsd=52062.86880942889; stored value is realizedPnlUsd). username=MattFws
pumpfun,kolscan_pump_app,340,Gv8YFCU9WESGpN6fcGKG9nirqcyF9wVZAqnQ1DjrsfcE,1686.1610994916632,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=13.8278615739347 converted at sol_usd=121.939397; name=Lectron
pumpfun,kolscan_pump_app,341,FTg1gqW7vPm4kdU1LPM7JJnizbgPdRDy2PitKw6mY27j,1676.4950108922558,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=13.748591962535 converted at sol_usd=121.939397; name=7
pumpfun,pumpfun_mayhem,342,5BPNwtDn64fZQVugM2TJPLgTvShyzNKCMe7QBvwwHg9h,1648.1716604412334,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1648.1716604412334
pumpfun,pumpfun_mayhem,343,3ZEjXEyDGyNvmTBSNsXQrcttVrqQRHiNe5BMK4YVaxwQ,1624.7652647702275,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1624.7652647702275
pumpfun,kolscan_pump_app,344,64ymeD9XTAkNJgHtXgrG6JCNZmBC9fSVcmgkL54pFikE,1621.393101405844,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=13.2967124967667 converted at sol_usd=121.939397; name=Phineas.SOL
pumpfun,pumpfun_mayhem,345,FJoyRPMzTdUPQE2JDs7bRBb7BfHhfWamFMzS4LPyECKk,1591.521789768289,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1591.521789768289
pumpfun,pumpfun_pnl_leaderboard,346,5LgsMBSnCjC46S2WQwqiE4Ne59BZZp6HAntsqKQDedTJ,1542.1343537859686,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 92 is by net pnlUsd=16170.348919976492; stored value is realizedPnlUsd). username=senoxe
pumpfun,pumpfun_pnl_leaderboard,347,3BEZBkBx8XjQgLJ46UMNvcRbXaPvZqPWR46Qnh5ZQszv,1440.3747294048046,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 90 is by net pnlUsd=16326.723913660575; stored value is realizedPnlUsd). username=1sonick1
pumpfun,pumpfun_mayhem,348,9yygWoHs9K9FhUPEo26adHREw4MFaF5aE2haEooc2acm,1432.3229638388943,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1432.3229638388943
pumpfun,pumpfun_mayhem,349,6mczNS4tb3Wyfk51xtZBkmjVF7JrruLEy5NVWLkHgbPs,1413.8973476290357,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1413.8973476290357
pumpfun,kolscan_pump_app,350,7Gi4H4wugm2n3rRWa6BijsQPJV7sMardawTi2tXDL9zM,1395.5917339126981,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=11.444961763197 converted at sol_usd=121.939397; name=Ricco 🥀
pumpfun,pumpfun_mayhem,351,EEFSGqU6DxKdnfyNbjeNEDqfXTDS9WqMGZv95fCuiPS4,1377.9801228010224,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1377.9801228010224
pumpfun,pumpfun_mayhem,352,13TYLRoYphHt5p78RyDCNP3gi98fkPESzu1PMtkHpnGk,1377.319785391968,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1377.319785391968
pumpfun,kolscan_pump_app,353,951wq3qDowjKHaycrNaiRB5WpovYVKXnqhnrcKPh46zt,1364.955234478081,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=11.1937181107254 converted at sol_usd=121.939397; name=lyftical
pumpfun,kolscan_pump_app,354,2kv8X2a9bxnBM8NKLc6BBTX2z13GFNRL4oRotMUJRva9,1349.1440651217433,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=11.0640539515609 converted at sol_usd=121.939397; name=Gh0stee
pumpfun,pumpfun_mayhem,355,3daRxQXYPYVC12pn2MxvzkuqprV4yMG18qLc7TqDEgJ7,1339.9097188867138,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1339.9097188867138
pumpfun,pumpfun_mayhem,356,DrEsuS2NgEPF6UzgFiQqSk8VeXPh1GALxQPYYkrXMN31,1319.068474368363,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=1319.068474368363
pumpfun,kolscan_pump_app,357,FEGu1issUaiWS7NhSNLwDYRudBSSUHaBenHF14qStv4W,1274.4870759122048,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=10.4518072850784 converted at sol_usd=121.939397; name=CryptoStacksss
pumpfun,pumpfun_mayhem,358,7qS94nqG8TXifQ7ptKrFWs9aU34uh6RssdJ5QBYAQDk5,1271.0560127820877,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.4929 volumeUsd=40074.16797184327
pumpfun,pumpfun_pnl_leaderboard,359,EVqxB3F6iUBeWsTpBFQqWwxpqUS8s4NrzgxBvQ2VRbTq,1260.535836265933,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=weekly,pump.fun public PnL leaderboard 7d (on-site rank 21 is by net pnlUsd=87420.58257311306; stored value is realizedPnlUsd). username=faposhi__
pumpfun,kolscan_pump_app,360,3jckt69SiN3aCMbBWJoDS1s4xxGpqNxFFKnwhpRAQmuL,1149.2050940356817,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=9.42439543005516 converted at sol_usd=121.939397; name=Pavel
pumpfun,pumpfun_pnl_leaderboard,361,HEye34TsKiksdfSppNp2PYQFqUZb7gCnd3X5etQUK7Dq,1140.837379985638,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 46 is by net pnlUsd=27772.63187927216; stored value is realizedPnlUsd). username=wwwd
pumpfun,kolscan_pump_app,362,EcVgevcb8F3QsHuBg96wrCXwC3j2gnrhLr1Q21YULNk8,1091.6323734849002,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=8.95225334917627 converted at sol_usd=121.939397; name=cuban
pumpfun,pumpfun_mayhem,363,5mbo1CogP1VEyHExZCkaegSwXwdrbdomQJSZTEHSnJdJ,1071.7448014597867,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.489 volumeUsd=35313.86336321313
pumpfun,pumpfun_mayhem,364,JCzdJNiujoKEYYS57PFdZmaWAcAH6dCWVH2QmghHcHbR,1035.407404510337,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.6404 volumeUsd=29103.427378836997
pumpfun,kolscan_pump_app,365,37Y6bz7AXpHHRzMHGMqGRxv8JMuHQCS2FFHrPZkUeRt2,1006.8254783660207,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=8.25676938470063 converted at sol_usd=121.939397; name=Laanie
pumpfun,pumpfun_mayhem,366,kzcvJmXFhgxh5QuMQejp2r4mLUjFSu2ziFfKQjBKedf,991.1607524484915,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.32 volumeUsd=16340.349286912526
pumpfun,kolscan_pump_app,367,Hi5yNvPSfagdja5xjYMTYWnnjSE3ze5KsezTLfuD2mqd,984.317862820083,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=8.07218904286829 converted at sol_usd=121.939397; name=gambles.sol
pumpfun,kolscan_pump_app,368,99xnE2zEFi8YhmKDaikc1EvH6ELTQJppnqUwMzmpLXrs,942.9298741984021,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=7.7327746312461 converted at sol_usd=121.939397; name=Coler
pumpfun,kolscan_pump_app,369,39q2g5tTQn9n7KnuapzwS2smSx3NGYqBoea11tBjsGEt,935.8896007800287,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=7.67503879194743 converted at sol_usd=121.939397; name=Walta
pumpfun,pumpfun_mayhem,370,BFoPaiKxCbrDM6gYB1gAr1sNUANTw3g9drWgVRExtYUB,926.4239821137644,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.3871 volumeUsd=5759.738807421969
pumpfun,pumpfun_mayhem,371,54D38cdUMdo4HNm9hbu1T6u5mRtnJkmiUnyBTTJhjXMF,866.0788351772344,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.6024 volumeUsd=39935.90562995194
pumpfun,pumpfun_mayhem,372,2eX1SFxf5zsCs3z7HA3YbHdzmR4SAP6sfPQKLK1po4A6,846.9790947875722,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.6111 volumeUsd=6635.532143240259
pumpfun,pumpfun_mayhem,373,ATYuKgxGUJy2zVRmccY3FbiepdErSrQJDv6YEBsrCae5,835.2832324141165,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.4118 volumeUsd=2770.0729257633934
pumpfun,pumpfun_mayhem,374,9CF4GGtQJ2SMZPZh4f6917QBqKVJV6egykGmoBAaxWRK,823.5358112109508,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=823.5358112109508
pumpfun,kolscan_pump_app,375,D52tmCnycFovhx2ueMuEnxq5LCdwfZrU9u8ECE5foCW5,819.2182890410609,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=6.71824127784145 converted at sol_usd=121.939397; name=Zachary
pumpfun,pumpfun_mayhem,376,4qYiA6i4mnqRVgdmheSCg2jQjvwpd1AoVxmQ65JhSJUi,811.1596607369651,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=811.1596607369651
pumpfun,kolscan_pump_app,377,ETU3GyrUsv6UztQJxHgsBX2UoJFmq79WJe3JyDpAqGMz,809.620960539054,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=6.63953555390716 converted at sol_usd=121.939397; name=MACXBT
pumpfun,pumpfun_mayhem,378,hoZ7nAUxL4CZ2m1uAcMJqzqmJdqjRfFubu2USBgKFux,807.2562556721134,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.5 volumeUsd=13692.802527948046
pumpfun,pumpfun_mayhem,379,Am8bimwyPn6B358hQWpCCZM6uMRX7x2Nx17VKXnvCDxY,768.1454304431809,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.5668 volumeUsd=20654.256458556192
pumpfun,pumpfun_mayhem,380,8RZrLdqoJU2AFnCvWw8KTbtpkyHidaPgEQAwoPjFtM4z,762.4818837784119,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.4488 volumeUsd=66482.72721126046
pumpfun,pumpfun_mayhem,381,6zESg784MsaN7xvnFMPkAJBXLygctkCDcFst4xgSVBdj,743.467221003809,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=743.467221003809
pumpfun,pumpfun_mayhem,382,9vDqT3tfVGe8KGMXhNgNgkf5ciaxbM7hKvjvqT6hinqK,724.0837881724815,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.2883 volumeUsd=8170.600074932446
pumpfun,pumpfun_mayhem,383,Cu3nUxTHDcdQiCRWU3oW9aw5RA7dAdBqVrj3GjZdQEvj,723.4428369491111,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.2941 volumeUsd=5050.149661977927
pumpfun,pumpfun_mayhem,384,FoowXWNysZqT2b3HXcYDqLKqzf8z6ThE6HJWAM4A1Es3,707.9643861747584,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.2667 volumeUsd=4637.858380018519
pumpfun,kolscan_pump_app,385,GEpM1SmE8ExgznJwyZX64F2Mv5LLFgvBCxm5zNWYUXL4,700.2937784817843,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=5.74296574203566 converted at sol_usd=121.939397; name=Pain
pumpfun,pumpfun_mayhem,386,4cupcAnEfuZ1JyGbm8nYY886WyyoQsLB23aa8WqqNW1C,699.4026922488113,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.5352 volumeUsd=12013.632653342298
pumpfun,pumpfun_mayhem,387,HrrUxSw4uwk24wai2XvKqeUuNUY7VFpkh9QxBnR5b3DA,691.1674305794674,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.7456 volumeUsd=10009.370585178256
pumpfun,pumpfun_mayhem,388,FxQv4cExaubbo8N5y8HcfjDHvsLivkHhg3tvGa8PFqBQ,674.9873623585704,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=674.9873623585704
pumpfun,pumpfun_mayhem,389,BDa3iMpdFbyWCwoaXdhcCSgHogSCm2SEuKwiwNnHMYXq,671.2192617245119,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=1 volumeUsd=671.2192617245119
pumpfun,pumpfun_mayhem,390,3NsTAKARF3HqgFj6JnnPU8iymmXfCfNcKrN9Z9rUJxak,654.4286415001211,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.3571 volumeUsd=3863.019858143754
pumpfun,pumpfun_mayhem,391,DQifC9AbRL4GJFFyKGhgzLV9XWjCpGaBNC5LFv5uAaqb,652.1895850255395,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.5556 volumeUsd=1540.9379633712078
pumpfun,kolscan_pump_app,392,DsqRyTUh1R37asYcVf1KdX4CNnz5DKEFmnXvgT4NfTPE,635.889350736334,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=5.21479823071005 converted at sol_usd=121.939397; name=Classic
pumpfun,kolscan_pump_app,393,ATpSExwhE2x1H7rv6Uoi4TJdzGz15LjDXNzhV6pjDVYi,626.024652696832,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=5.133899864 converted at sol_usd=121.939397; name=merky
pumpfun,pumpfun_mayhem,394,LeKqG2SZdGaVPB8N285rqWoz5FXg7cnNfXy8JTdXoN7,617.7127789214613,https://frontend-api-v3.pump.fun/mayhem/top-traders?window=24h,pump.fun Mayhem top traders 24h by realisedPnlUsd; winRate=0.45 volumeUsd=3304.2674809794576
pumpfun,kolscan_pump_app,395,2iPgNgss7ow3v5YFkTpzABStfjFSyG3BGvP5sZqADtFM,564.7276284850542,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=4.63121553214694 converted at sol_usd=121.939397; name=Jdn
pumpfun,kolscan_pump_app,396,95TWoKkvv2z85EXBzd2z6NwbxH2f54AvwuCA9x3NoKep,522.3548480852969,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=4.283725045 converted at sol_usd=121.939397; name=Killua
pumpfun,kolscan_pump_app,397,HrCPnDvDgbpbFxKxer6Pw3qEcfAQQNNjb6aJNFWgTEng,501.649615330494,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=4.11392567501345 converted at sol_usd=121.939397; name=0xWinged
pumpfun,pumpfun_pnl_leaderboard,398,3iytvAv32aGQyeRLHhy2ALHPsGAvcp82swAKbNeoencX,474.03558961557354,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 96 is by net pnlUsd=15623.12055651737; stored value is realizedPnlUsd). username=EmberGuy
pumpfun,kolscan_pump_app,399,EQaxqKT3N981QBmdSUGNzAGK5S26zUwAdRHhBCgn87zD,471.444728101405,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.86622158577425 converted at sol_usd=121.939397; name=jamessmith
pumpfun,kolscan_pump_app,400,DYAn4XpAkN5mhiXkRB7dGq4Jadnx6XYgu8L5b3WGhbrt,469.5075971781279,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.85033557211533 converted at sol_usd=121.939397; name=The Doc
pumpfun,kolscan_pump_app,401,DbRQjQDTTsiBXg1TJdb55WvEr3JvqUyu4iJJ684Aqeu3,463.3367401959754,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.79972963881069 converted at sol_usd=121.939397; name=dints
pumpfun,kolscan_pump_app,402,6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,456.7962674443272,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.74609256233849 converted at sol_usd=121.939397; name=Nyhrox
pumpfun,kolscan_pump_app,403,qP3Q8d4WWsGbqkTfyA9Dr6cAD7DQoBuxPJMFTK48rWU,444.80878316507693,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.64778566077187 converted at sol_usd=121.939397; name=kitty
pumpfun,kolscan_pump_app,404,J2B5fnm2DAAUAGa4EaegwQFoYaN6B5FerGA5sjtQoaGM,410.5364555572948,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=3.36672532666748 converted at sol_usd=121.939397; name=Dan176
pumpfun,pumpfun_pnl_leaderboard,405,DFTWxStGVbANivE4PYGdzcFEy7bRRgLWczabcLMFqCig,407.86324651263567,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 94 is by net pnlUsd=16026.159425786675; stored value is realizedPnlUsd). username=metaph
